# Total Phase Data Center(tm) v6.61
# (c) 2005-2013 Total Phase, Inc.
# www.totalphase.com
#
# Fri Nov 21 12:41:12 2014
#
# Level,Ch,Index,m:s.ms.us,Len,Err,Bitrate,ID,Record,DLC,Data
0,A,4257,0:13.868.708,1 B,,250 KHz,002,Data Frame,1,9C
0,A,4258,0:13.868.940,1 B,,250 KHz,002,Data Frame,1,9D
0,A,4259,0:13.869.172,1 B,,250 KHz,002,Data Frame,1,9E
0,A,4260,0:13.869.408,1 B,,250 KHz,002,Data Frame,1,9F
0,A,4261,0:13.869.645,1 B,,250 KHz,002,Data Frame,1,A0
0,A,4262,0:13.869.877,1 B,,250 KHz,002,Data Frame,1,A1
0,A,4263,0:13.870.113,1 B,,250 KHz,002,Data Frame,1,A2
0,A,4264,0:13.870.345,1 B,,250 KHz,002,Data Frame,1,A3
0,A,4265,0:13.870.581,1 B,,250 KHz,002,Data Frame,1,A4
0,A,4266,0:13.870.818,1 B,,250 KHz,002,Data Frame,1,A5
0,A,4267,0:13.871.130,1 B,,250 KHz,002,Data Frame,1,A6
0,A,4268,0:13.871.362,1 B,,250 KHz,002,Data Frame,1,A7
0,A,4269,0:13.871.594,1 B,,250 KHz,002,Data Frame,1,A8
0,A,4270,0:13.871.831,1 B,,250 KHz,002,Data Frame,1,A9
0,A,4271,0:13.872.063,1 B,,250 KHz,002,Data Frame,1,AA
0,A,4272,0:13.872.295,1 B,,250 KHz,002,Data Frame,1,AB
0,A,4273,0:13.872.527,1 B,,250 KHz,002,Data Frame,1,AC
0,A,4274,0:13.872.760,1 B,,250 KHz,002,Data Frame,1,AD
0,A,4275,0:13.872.992,1 B,,250 KHz,002,Data Frame,1,AE
0,A,4276,0:13.873.228,1 B,,250 KHz,002,Data Frame,1,AF
0,A,4277,0:13.873.464,1 B,,250 KHz,002,Data Frame,1,B0
0,A,4278,0:13.873.700,1 B,,250 KHz,002,Data Frame,1,B1
0,A,4279,0:13.873.933,1 B,,250 KHz,002,Data Frame,1,B2
0,A,4280,0:13.874.165,1 B,,250 KHz,002,Data Frame,1,B3
0,A,4281,0:13.874.397,1 B,,250 KHz,002,Data Frame,1,B4
0,A,4282,0:13.874.633,1 B,,250 KHz,002,Data Frame,1,B5
0,A,4283,0:13.874.950,1 B,,250 KHz,002,Data Frame,1,B6
0,A,4284,0:13.875.182,1 B,,250 KHz,002,Data Frame,1,B7
0,A,4285,0:13.875.422,1 B,,250 KHz,002,Data Frame,1,B8
0,A,4286,0:13.875.658,1 B,,250 KHz,002,Data Frame,1,B9
0,A,4287,0:13.875.891,1 B,,250 KHz,002,Data Frame,1,BA
0,A,4288,0:13.876.127,1 B,,250 KHz,002,Data Frame,1,BB
0,A,4289,0:13.876.359,1 B,,250 KHz,002,Data Frame,1,BC
0,A,4290,0:13.876.591,1 B,,250 KHz,002,Data Frame,1,BD
0,A,4291,0:13.876.835,1 B,,250 KHz,002,Data Frame,1,BE
0,A,4292,0:13.877.072,1 B,,250 KHz,002,Data Frame,1,BF
0,A,4293,0:13.877.308,1 B,,250 KHz,002,Data Frame,1,C0
0,A,4294,0:13.877.552,1 B,,250 KHz,002,Data Frame,1,C1
0,A,4295,0:13.877.784,1 B,,250 KHz,002,Data Frame,1,C2
0,A,4296,0:13.878.017,1 B,,250 KHz,002,Data Frame,1,C3
0,A,4297,0:13.878.249,1 B,,250 KHz,002,Data Frame,1,C4
0,A,4298,0:13.878.485,1 B,,250 KHz,002,Data Frame,1,C5
0,A,4299,0:13.878.825,1 B,,250 KHz,002,Data Frame,1,C6
0,A,4300,0:13.879.058,1 B,,250 KHz,002,Data Frame,1,C7
0,A,4301,0:13.879.294,1 B,,250 KHz,002,Data Frame,1,C8
0,A,4302,0:13.879.526,1 B,,250 KHz,002,Data Frame,1,C9
0,A,4303,0:13.879.762,1 B,,250 KHz,002,Data Frame,1,CA
0,A,4304,0:13.879.994,1 B,,250 KHz,002,Data Frame,1,CB
0,A,4305,0:13.880.227,1 B,,250 KHz,002,Data Frame,1,CC
0,A,4306,0:13.880.459,1 B,,250 KHz,002,Data Frame,1,CD
0,A,4307,0:13.880.703,1 B,,250 KHz,002,Data Frame,1,CE
0,A,4308,0:13.880.943,1 B,,250 KHz,002,Data Frame,1,CF
0,A,4309,0:13.881.176,1 B,,250 KHz,002,Data Frame,1,D0
0,A,4310,0:13.881.408,1 B,,250 KHz,002,Data Frame,1,D1
0,A,4311,0:13.881.644,1 B,,250 KHz,002,Data Frame,1,D2
0,A,4312,0:13.881.880,1 B,,250 KHz,002,Data Frame,1,D3
0,A,4313,0:13.882.113,1 B,,250 KHz,002,Data Frame,1,D4
0,A,4314,0:13.882.345,1 B,,250 KHz,002,Data Frame,1,D5
0,A,4315,0:13.882.661,1 B,,250 KHz,002,Data Frame,1,D6
0,A,4316,0:13.882.893,1 B,,250 KHz,002,Data Frame,1,D7
0,A,4317,0:13.883.126,1 B,,250 KHz,002,Data Frame,1,D8
0,A,4318,0:13.883.362,1 B,,250 KHz,002,Data Frame,1,D9
0,A,4319,0:13.883.598,1 B,,250 KHz,002,Data Frame,1,DA
0,A,4320,0:13.883.830,1 B,,250 KHz,002,Data Frame,1,DB
0,A,4321,0:13.884.062,1 B,,250 KHz,002,Data Frame,1,DC
0,A,4322,0:13.884.295,1 B,,250 KHz,002,Data Frame,1,DD
0,A,4323,0:13.884.527,1 B,,250 KHz,002,Data Frame,1,DE
0,A,4324,0:13.884.767,1 B,,250 KHz,002,Data Frame,1,DF
0,A,4325,0:13.885.007,1 B,,250 KHz,002,Data Frame,1,E0
0,A,4326,0:13.885.244,1 B,,250 KHz,002,Data Frame,1,E1
0,A,4327,0:13.885.480,1 B,,250 KHz,002,Data Frame,1,E2
0,A,4328,0:13.885.716,1 B,,250 KHz,002,Data Frame,1,E3
0,A,4329,0:13.885.952,1 B,,250 KHz,002,Data Frame,1,E4
0,A,4330,0:13.886.185,1 B,,250 KHz,002,Data Frame,1,E5
0,A,4331,0:13.886.525,1 B,,250 KHz,002,Data Frame,1,E6
0,A,4332,0:13.886.761,1 B,,250 KHz,002,Data Frame,1,E7
0,A,4333,0:13.886.993,1 B,,250 KHz,002,Data Frame,1,E8
0,A,4334,0:13.887.225,1 B,,250 KHz,002,Data Frame,1,E9
0,A,4335,0:13.887.462,1 B,,250 KHz,002,Data Frame,1,EA
0,A,4336,0:13.887.706,1 B,,250 KHz,002,Data Frame,1,EB
0,A,4337,0:13.887.942,1 B,,250 KHz,002,Data Frame,1,EC
0,A,4338,0:13.888.174,1 B,,250 KHz,002,Data Frame,1,ED
0,A,4339,0:13.888.407,1 B,,250 KHz,002,Data Frame,1,EE
0,A,4340,0:13.888.639,1 B,,250 KHz,002,Data Frame,1,EF
0,A,4341,0:13.888.879,1 B,,250 KHz,002,Data Frame,1,F0
0,A,4342,0:13.889.115,1 B,,250 KHz,002,Data Frame,1,F1
0,A,4343,0:13.889.356,1 B,,250 KHz,002,Data Frame,1,F2
0,A,4344,0:13.889.592,1 B,,250 KHz,002,Data Frame,1,F3
0,A,4345,0:13.889.828,1 B,,250 KHz,002,Data Frame,1,F4
0,A,4346,0:13.890.068,1 B,,250 KHz,002,Data Frame,1,F5
0,A,4347,0:13.890.388,1 B,,250 KHz,002,Data Frame,1,F6
0,A,4348,0:13.890.633,1 B,,250 KHz,002,Data Frame,1,F7
0,A,4349,0:13.890.869,1 B,,250 KHz,002,Data Frame,1,F8
0,A,4350,0:13.891.105,1 B,,250 KHz,002,Data Frame,1,F9
0,A,4351,0:13.891.345,1 B,,250 KHz,002,Data Frame,1,FA
0,A,4352,0:13.891.582,1 B,,250 KHz,002,Data Frame,1,FB
0,A,4353,0:13.891.822,1 B,,250 KHz,002,Data Frame,1,FC
0,A,4354,0:13.892.066,1 B,,250 KHz,002,Data Frame,1,FD
0,A,4355,0:13.892.306,1 B,,250 KHz,002,Data Frame,1,FE
0,A,4356,0:13.892.543,1 B,,250 KHz,002,Data Frame,1,FF
0,A,4357,0:13.892.779,1 B,,250 KHz,002,Data Frame,1,00
0,A,4358,0:13.893.015,1 B,,250 KHz,002,Data Frame,1,01
0,A,4359,0:13.893.251,1 B,,250 KHz,002,Data Frame,1,02
0,A,4360,0:13.893.495,1 B,,250 KHz,002,Data Frame,1,03
0,A,4361,0:13.893.736,1 B,,250 KHz,002,Data Frame,1,04
0,A,4362,0:13.893.972,1 B,,250 KHz,002,Data Frame,1,05
0,A,4363,0:13.894.296,1 B,,250 KHz,002,Data Frame,1,06
0,A,4364,0:13.894.540,1 B,,250 KHz,002,Data Frame,1,07
0,A,4365,0:13.894.777,1 B,,250 KHz,002,Data Frame,1,08
0,A,4366,0:13.895.009,1 B,,250 KHz,002,Data Frame,1,09
0,A,4367,0:13.895.241,1 B,,250 KHz,002,Data Frame,1,0A
0,A,4368,0:13.895.477,1 B,,250 KHz,002,Data Frame,1,0B
0,A,4369,0:13.895.714,1 B,,250 KHz,002,Data Frame,1,0C
0,A,4370,0:13.895.946,1 B,,250 KHz,002,Data Frame,1,0D
0,A,4371,0:13.896.178,1 B,,250 KHz,002,Data Frame,1,0E
0,A,4372,0:13.896.410,1 B,,250 KHz,002,Data Frame,1,0F
0,A,4373,0:13.896.646,1 B,,250 KHz,002,Data Frame,1,10
0,A,4374,0:13.896.879,1 B,,250 KHz,002,Data Frame,1,11
0,A,4375,0:13.897.111,1 B,,250 KHz,002,Data Frame,1,12
0,A,4376,0:13.897.343,1 B,,250 KHz,002,Data Frame,1,13
0,A,4377,0:13.897.579,1 B,,250 KHz,002,Data Frame,1,14
0,A,4378,0:13.897.812,1 B,,250 KHz,002,Data Frame,1,15
0,A,4379,0:13.898.148,1 B,,250 KHz,002,Data Frame,1,16
0,A,4380,0:13.898.380,1 B,,250 KHz,002,Data Frame,1,17
0,A,4381,0:13.898.612,1 B,,250 KHz,002,Data Frame,1,18
0,A,4382,0:13.898.849,1 B,,250 KHz,002,Data Frame,1,19
0,A,4383,0:13.899.081,1 B,,250 KHz,002,Data Frame,1,1A
0,A,4384,0:13.899.313,1 B,,250 KHz,002,Data Frame,1,1B
0,A,4385,0:13.899.545,1 B,,250 KHz,002,Data Frame,1,1C
0,A,4386,0:13.899.777,1 B,,250 KHz,002,Data Frame,1,1D
0,A,4387,0:13.900.010,1 B,,250 KHz,002,Data Frame,1,1E
0,A,4388,0:13.900.254,1 B,,250 KHz,002,Data Frame,1,1F
0,A,4389,0:13.900.490,1 B,,250 KHz,002,Data Frame,1,20
0,A,4390,0:13.900.722,1 B,,250 KHz,002,Data Frame,1,21
0,A,4391,0:13.900.955,1 B,,250 KHz,002,Data Frame,1,22
0,A,4392,0:13.901.187,1 B,,250 KHz,002,Data Frame,1,23
0,A,4393,0:13.901.423,1 B,,250 KHz,002,Data Frame,1,24
0,A,4394,0:13.901.655,1 B,,250 KHz,002,Data Frame,1,25
0,A,4395,0:13.902.024,1 B,,250 KHz,002,Data Frame,1,26
0,A,4396,0:13.902.256,1 B,,250 KHz,002,Data Frame,1,27
0,A,4397,0:13.902.492,1 B,,250 KHz,002,Data Frame,1,28
0,A,4398,0:13.902.728,1 B,,250 KHz,002,Data Frame,1,29
0,A,4399,0:13.902.960,1 B,,250 KHz,002,Data Frame,1,2A
0,A,4400,0:13.903.197,1 B,,250 KHz,002,Data Frame,1,2B
0,A,4401,0:13.903.429,1 B,,250 KHz,002,Data Frame,1,2C
0,A,4402,0:13.903.661,1 B,,250 KHz,002,Data Frame,1,2D
0,A,4403,0:13.903.897,1 B,,250 KHz,002,Data Frame,1,2E
0,A,4404,0:13.904.134,1 B,,250 KHz,002,Data Frame,1,2F
0,A,4405,0:13.904.366,1 B,,250 KHz,002,Data Frame,1,30
0,A,4406,0:13.904.598,1 B,,250 KHz,002,Data Frame,1,31
0,A,4407,0:13.904.834,1 B,,250 KHz,002,Data Frame,1,32
0,A,4408,0:13.905.067,1 B,,250 KHz,002,Data Frame,1,33
0,A,4409,0:13.905.299,1 B,,250 KHz,002,Data Frame,1,34
0,A,4410,0:13.905.535,1 B,,250 KHz,002,Data Frame,1,35
0,A,4411,0:13.905.879,1 B,,250 KHz,002,Data Frame,1,36
0,A,4412,0:13.906.111,1 B,,250 KHz,002,Data Frame,1,37
0,A,4413,0:13.906.344,1 B,,250 KHz,002,Data Frame,1,38
0,A,4414,0:13.906.576,1 B,,250 KHz,002,Data Frame,1,39
0,A,4415,0:13.906.812,1 B,,250 KHz,002,Data Frame,1,3A
0,A,4416,0:13.907.048,1 B,,250 KHz,002,Data Frame,1,3B
0,A,4417,0:13.907.281,1 B,,250 KHz,002,Data Frame,1,3C
0,A,4418,0:13.907.513,1 B,,250 KHz,002,Data Frame,1,3D
0,A,4419,0:13.907.753,1 B,,250 KHz,002,Data Frame,1,3E
0,A,4420,0:13.907.989,1 B,,250 KHz,002,Data Frame,1,3F
0,A,4421,0:13.908.230,1 B,,250 KHz,002,Data Frame,1,40
0,A,4422,0:13.908.470,1 B,,250 KHz,002,Data Frame,1,41
0,A,4423,0:13.908.702,1 B,,250 KHz,002,Data Frame,1,42
0,A,4424,0:13.908.934,1 B,,250 KHz,002,Data Frame,1,43
0,A,4425,0:13.909.170,1 B,,250 KHz,002,Data Frame,1,44
0,A,4426,0:13.909.403,1 B,,250 KHz,002,Data Frame,1,45
0,A,4427,0:13.909.731,1 B,,250 KHz,002,Data Frame,1,46
0,A,4428,0:13.909.967,1 B,,250 KHz,002,Data Frame,1,47
0,A,4429,0:13.910.203,1 B,,250 KHz,002,Data Frame,1,48
0,A,4430,0:13.910.436,1 B,,250 KHz,002,Data Frame,1,49
0,A,4431,0:13.910.672,1 B,,250 KHz,002,Data Frame,1,4A
0,A,4432,0:13.910.904,1 B,,250 KHz,002,Data Frame,1,4B
0,A,4433,0:13.911.140,1 B,,250 KHz,002,Data Frame,1,4C
0,A,4434,0:13.911.373,1 B,,250 KHz,002,Data Frame,1,4D
0,A,4435,0:13.911.605,1 B,,250 KHz,002,Data Frame,1,4E
0,A,4436,0:13.911.845,1 B,,250 KHz,002,Data Frame,1,4F
0,A,4437,0:13.912.081,1 B,,250 KHz,002,Data Frame,1,50
0,A,4438,0:13.912.317,1 B,,250 KHz,002,Data Frame,1,51
0,A,4439,0:13.912.550,1 B,,250 KHz,002,Data Frame,1,52
0,A,4440,0:13.912.782,1 B,,250 KHz,002,Data Frame,1,53
0,A,4441,0:13.913.014,1 B,,250 KHz,002,Data Frame,1,54
0,A,4442,0:13.913.246,1 B,,250 KHz,002,Data Frame,1,55
0,A,4443,0:13.913.563,1 B,,250 KHz,002,Data Frame,1,56
0,A,4444,0:13.913.795,1 B,,250 KHz,002,Data Frame,1,57
0,A,4445,0:13.914.035,1 B,,250 KHz,002,Data Frame,1,58
0,A,4446,0:13.914.271,1 B,,250 KHz,002,Data Frame,1,59
0,A,4447,0:13.914.504,1 B,,250 KHz,002,Data Frame,1,5A
0,A,4448,0:13.914.736,1 B,,250 KHz,002,Data Frame,1,5B
0,A,4449,0:13.914.968,1 B,,250 KHz,002,Data Frame,1,5C
0,A,4450,0:13.915.204,1 B,,250 KHz,002,Data Frame,1,5D
0,A,4451,0:13.915.441,1 B,,250 KHz,002,Data Frame,1,5E
0,A,4452,0:13.915.677,1 B,,250 KHz,002,Data Frame,1,5F
0,A,4453,0:13.915.913,1 B,,250 KHz,002,Data Frame,1,60
0,A,4454,0:13.916.149,1 B,,250 KHz,002,Data Frame,1,61
0,A,4455,0:13.916.381,1 B,,250 KHz,002,Data Frame,1,62
0,A,4456,0:13.916.618,1 B,,250 KHz,002,Data Frame,1,63
0,A,4457,0:13.916.854,1 B,,250 KHz,002,Data Frame,1,64
0,A,4458,0:13.917.090,1 B,,250 KHz,002,Data Frame,1,65
0,A,4459,0:13.917.366,1 B,,250 KHz,002,Data Frame,1,66
0,A,4460,0:13.917.599,1 B,,250 KHz,002,Data Frame,1,67
0,A,4461,0:13.917.831,1 B,,250 KHz,002,Data Frame,1,68
0,A,4462,0:13.918.063,1 B,,250 KHz,002,Data Frame,1,69
0,A,4463,0:13.918.295,1 B,,250 KHz,002,Data Frame,1,6A
0,A,4464,0:13.918.532,1 B,,250 KHz,002,Data Frame,1,6B
0,A,4465,0:13.918.768,1 B,,250 KHz,002,Data Frame,1,6C
0,A,4466,0:13.919.000,1 B,,250 KHz,002,Data Frame,1,6D
0,A,4467,0:13.919.236,1 B,,250 KHz,002,Data Frame,1,6E
0,A,4468,0:13.919.468,1 B,,250 KHz,002,Data Frame,1,6F
0,A,4469,0:13.919.705,1 B,,250 KHz,002,Data Frame,1,70
0,A,4470,0:13.919.937,1 B,,250 KHz,002,Data Frame,1,71
0,A,4471,0:13.920.177,1 B,,250 KHz,002,Data Frame,1,72
0,A,4472,0:13.920.413,1 B,,250 KHz,002,Data Frame,1,73
0,A,4473,0:13.920.650,1 B,,250 KHz,002,Data Frame,1,74
0,A,4474,0:13.920.886,1 B,,250 KHz,002,Data Frame,1,75
0,A,4475,0:13.921.226,1 B,,250 KHz,002,Data Frame,1,76
0,A,4476,0:13.921.462,1 B,,250 KHz,002,Data Frame,1,77
0,A,4477,0:13.921.695,1 B,,250 KHz,002,Data Frame,1,78
0,A,4478,0:13.921.931,1 B,,250 KHz,002,Data Frame,1,79
0,A,4479,0:13.922.167,1 B,,250 KHz,002,Data Frame,1,7A
0,A,4480,0:13.922.399,1 B,,250 KHz,002,Data Frame,1,7B
0,A,4481,0:13.922.639,1 B,,250 KHz,002,Data Frame,1,7C
0,A,4482,0:13.922.884,1 B,,250 KHz,002,Data Frame,1,7D
0,A,4483,0:13.923.120,1 B,,250 KHz,002,Data Frame,1,7E
0,A,4484,0:13.923.356,1 B,,250 KHz,002,Data Frame,1,7F
0,A,4485,0:13.923.592,1 B,,250 KHz,002,Data Frame,1,80
0,A,4486,0:13.923.829,1 B,,250 KHz,002,Data Frame,1,81
0,A,4487,0:13.924.065,1 B,,250 KHz,002,Data Frame,1,82
0,A,4488,0:13.924.301,1 B,,250 KHz,002,Data Frame,1,83
0,A,4489,0:13.924.533,1 B,,250 KHz,002,Data Frame,1,84
0,A,4490,0:13.924.766,1 B,,250 KHz,002,Data Frame,1,85
0,A,4491,0:13.925.102,1 B,,250 KHz,002,Data Frame,1,86
0,A,4492,0:13.925.334,1 B,,250 KHz,002,Data Frame,1,87
0,A,4493,0:13.925.566,1 B,,250 KHz,002,Data Frame,1,88
0,A,4494,0:13.925.802,1 B,,250 KHz,002,Data Frame,1,89
0,A,4495,0:13.926.035,1 B,,250 KHz,002,Data Frame,1,8A
0,A,4496,0:13.926.267,1 B,,250 KHz,002,Data Frame,1,8B
0,A,4497,0:13.926.499,1 B,,250 KHz,002,Data Frame,1,8C
0,A,4498,0:13.926.735,1 B,,250 KHz,002,Data Frame,1,8D
0,A,4499,0:13.926.968,1 B,,250 KHz,002,Data Frame,1,8E
0,A,4500,0:13.927.200,1 B,,250 KHz,002,Data Frame,1,8F
0,A,4501,0:13.927.436,1 B,,250 KHz,002,Data Frame,1,90
0,A,4502,0:13.927.672,1 B,,250 KHz,002,Data Frame,1,91
0,A,4503,0:13.927.905,1 B,,250 KHz,002,Data Frame,1,92
0,A,4504,0:13.928.137,1 B,,250 KHz,002,Data Frame,1,93
0,A,4505,0:13.928.369,1 B,,250 KHz,002,Data Frame,1,94
0,A,4506,0:13.928.605,1 B,,250 KHz,002,Data Frame,1,95
0,A,4507,0:13.928.909,1 B,,250 KHz,002,Data Frame,1,96
0,A,4508,0:13.929.146,1 B,,250 KHz,002,Data Frame,1,97
0,A,4509,0:13.929.382,1 B,,250 KHz,002,Data Frame,1,98
0,A,4510,0:13.929.614,1 B,,250 KHz,002,Data Frame,1,99
0,A,4511,0:13.929.850,1 B,,250 KHz,002,Data Frame,1,9A
0,A,4512,0:13.930.087,1 B,,250 KHz,002,Data Frame,1,9B
0,A,4513,0:13.930.323,1 B,,250 KHz,002,Data Frame,1,9C
0,A,4514,0:13.930.555,1 B,,250 KHz,002,Data Frame,1,9D
0,A,4515,0:13.930.787,1 B,,250 KHz,002,Data Frame,1,9E
0,A,4516,0:13.931.024,1 B,,250 KHz,002,Data Frame,1,9F
0,A,4517,0:13.931.260,1 B,,250 KHz,002,Data Frame,1,A0
0,A,4518,0:13.931.492,1 B,,250 KHz,002,Data Frame,1,A1
0,A,4519,0:13.931.728,1 B,,250 KHz,002,Data Frame,1,A2
0,A,4520,0:13.931.960,1 B,,250 KHz,002,Data Frame,1,A3
0,A,4521,0:13.932.197,1 B,,250 KHz,002,Data Frame,1,A4
0,A,4522,0:13.932.433,1 B,,250 KHz,002,Data Frame,1,A5
0,A,4523,0:13.932.729,1 B,,250 KHz,002,Data Frame,1,A6
0,A,4524,0:13.932.961,1 B,,250 KHz,002,Data Frame,1,A7
0,A,4525,0:13.933.194,1 B,,250 KHz,002,Data Frame,1,A8
0,A,4526,0:13.933.430,1 B,,250 KHz,002,Data Frame,1,A9
0,A,4527,0:13.933.662,1 B,,250 KHz,002,Data Frame,1,AA
0,A,4528,0:13.933.894,1 B,,250 KHz,002,Data Frame,1,AB
0,A,4529,0:13.934.127,1 B,,250 KHz,002,Data Frame,1,AC
0,A,4530,0:13.934.359,1 B,,250 KHz,002,Data Frame,1,AD
0,A,4531,0:13.934.591,1 B,,250 KHz,002,Data Frame,1,AE
0,A,4532,0:13.934.827,1 B,,250 KHz,002,Data Frame,1,AF
0,A,4533,0:13.935.063,1 B,,250 KHz,002,Data Frame,1,B0
0,A,4534,0:13.935.300,1 B,,250 KHz,002,Data Frame,1,B1
0,A,4535,0:13.935.532,1 B,,250 KHz,002,Data Frame,1,B2
0,A,4536,0:13.935.764,1 B,,250 KHz,002,Data Frame,1,B3
0,A,4537,0:13.935.996,1 B,,250 KHz,002,Data Frame,1,B4
0,A,4538,0:13.936.233,1 B,,250 KHz,002,Data Frame,1,B5
0,A,4539,0:13.936.521,1 B,,250 KHz,002,Data Frame,1,B6
0,A,4540,0:13.936.753,1 B,,250 KHz,002,Data Frame,1,B7
0,A,4541,0:13.936.993,1 B,,250 KHz,002,Data Frame,1,B8
0,A,4542,0:13.937.230,1 B,,250 KHz,002,Data Frame,1,B9
0,A,4543,0:13.937.462,1 B,,250 KHz,002,Data Frame,1,BA
0,A,4544,0:13.937.698,1 B,,250 KHz,002,Data Frame,1,BB
0,A,4545,0:13.937.930,1 B,,250 KHz,002,Data Frame,1,BC
0,A,4546,0:13.938.162,1 B,,250 KHz,002,Data Frame,1,BD
0,A,4547,0:13.938.407,1 B,,250 KHz,002,Data Frame,1,BE
0,A,4548,0:13.938.643,1 B,,250 KHz,002,Data Frame,1,BF
0,A,4549,0:13.938.879,1 B,,250 KHz,002,Data Frame,1,C0
0,A,4550,0:13.939.123,1 B,,250 KHz,002,Data Frame,1,C1
0,A,4551,0:13.939.356,1 B,,250 KHz,002,Data Frame,1,C2
0,A,4552,0:13.939.588,1 B,,250 KHz,002,Data Frame,1,C3
0,A,4553,0:13.939.820,1 B,,250 KHz,002,Data Frame,1,C4
0,A,4554,0:13.940.056,1 B,,250 KHz,002,Data Frame,1,C5
0,A,4555,0:13.940.369,1 B,,250 KHz,002,Data Frame,1,C6
0,A,4556,0:13.940.601,1 B,,250 KHz,002,Data Frame,1,C7
0,A,4557,0:13.940.837,1 B,,250 KHz,002,Data Frame,1,C8
0,A,4558,0:13.941.069,1 B,,250 KHz,002,Data Frame,1,C9
0,A,4559,0:13.941.306,1 B,,250 KHz,002,Data Frame,1,CA
0,A,4560,0:13.941.538,1 B,,250 KHz,002,Data Frame,1,CB
0,A,4561,0:13.941.770,1 B,,250 KHz,002,Data Frame,1,CC
0,A,4562,0:13.942.002,1 B,,250 KHz,002,Data Frame,1,CD
0,A,4563,0:13.942.246,1 B,,250 KHz,002,Data Frame,1,CE
0,A,4564,0:13.942.487,1 B,,250 KHz,002,Data Frame,1,CF
0,A,4565,0:13.942.719,1 B,,250 KHz,002,Data Frame,1,D0
0,A,4566,0:13.942.951,1 B,,250 KHz,002,Data Frame,1,D1
0,A,4567,0:13.943.187,1 B,,250 KHz,002,Data Frame,1,D2
0,A,4568,0:13.943.424,1 B,,250 KHz,002,Data Frame,1,D3
0,A,4569,0:13.943.656,1 B,,250 KHz,002,Data Frame,1,D4
0,A,4570,0:13.943.888,1 B,,250 KHz,002,Data Frame,1,D5
0,A,4571,0:13.944.216,1 B,,250 KHz,002,Data Frame,1,D6
0,A,4572,0:13.944.449,1 B,,250 KHz,002,Data Frame,1,D7
0,A,4573,0:13.944.681,1 B,,250 KHz,002,Data Frame,1,D8
0,A,4574,0:13.944.917,1 B,,250 KHz,002,Data Frame,1,D9
0,A,4575,0:13.945.153,1 B,,250 KHz,002,Data Frame,1,DA
0,A,4576,0:13.945.385,1 B,,250 KHz,002,Data Frame,1,DB
0,A,4577,0:13.945.618,1 B,,250 KHz,002,Data Frame,1,DC
0,A,4578,0:13.945.850,1 B,,250 KHz,002,Data Frame,1,DD
0,A,4579,0:13.946.082,1 B,,250 KHz,002,Data Frame,1,DE
0,A,4580,0:13.946.322,1 B,,250 KHz,002,Data Frame,1,DF
0,A,4581,0:13.946.563,1 B,,250 KHz,002,Data Frame,1,E0
0,A,4582,0:13.946.799,1 B,,250 KHz,002,Data Frame,1,E1
0,A,4583,0:13.947.035,1 B,,250 KHz,002,Data Frame,1,E2
0,A,4584,0:13.947.271,1 B,,250 KHz,002,Data Frame,1,E3
0,A,4585,0:13.947.508,1 B,,250 KHz,002,Data Frame,1,E4
0,A,4586,0:13.947.740,1 B,,250 KHz,002,Data Frame,1,E5
0,A,4587,0:13.948.020,1 B,,250 KHz,002,Data Frame,1,E6
0,A,4588,0:13.948.256,1 B,,250 KHz,002,Data Frame,1,E7
0,A,4589,0:13.948.488,1 B,,250 KHz,002,Data Frame,1,E8
0,A,4590,0:13.948.721,1 B,,250 KHz,002,Data Frame,1,E9
0,A,4591,0:13.948.957,1 B,,250 KHz,002,Data Frame,1,EA
0,A,4592,0:13.949.201,1 B,,250 KHz,002,Data Frame,1,EB
0,A,4593,0:13.949.437,1 B,,250 KHz,002,Data Frame,1,EC
0,A,4594,0:13.949.670,1 B,,250 KHz,002,Data Frame,1,ED
0,A,4595,0:13.949.902,1 B,,250 KHz,002,Data Frame,1,EE
0,A,4596,0:13.950.134,1 B,,250 KHz,002,Data Frame,1,EF
0,A,4597,0:13.950.374,1 B,,250 KHz,002,Data Frame,1,F0
0,A,4598,0:13.950.611,1 B,,250 KHz,002,Data Frame,1,F1
0,A,4599,0:13.950.851,1 B,,250 KHz,002,Data Frame,1,F2
0,A,4600,0:13.951.087,1 B,,250 KHz,002,Data Frame,1,F3
0,A,4601,0:13.951.323,1 B,,250 KHz,002,Data Frame,1,F4
0,A,4602,0:13.951.563,1 B,,250 KHz,002,Data Frame,1,F5
0,A,4603,0:13.951.968,1 B,,250 KHz,002,Data Frame,1,F6
0,A,4604,0:13.952.212,1 B,,250 KHz,002,Data Frame,1,F7
0,A,4605,0:13.952.448,1 B,,250 KHz,002,Data Frame,1,F8
0,A,4606,0:13.952.684,1 B,,250 KHz,002,Data Frame,1,F9
0,A,4607,0:13.952.925,1 B,,250 KHz,002,Data Frame,1,FA
0,A,4608,0:13.953.161,1 B,,250 KHz,002,Data Frame,1,FB
0,A,4609,0:13.953.401,1 B,,250 KHz,002,Data Frame,1,FC
0,A,4610,0:13.953.645,1 B,,250 KHz,002,Data Frame,1,FD
0,A,4611,0:13.953.886,1 B,,250 KHz,002,Data Frame,1,FE
0,A,4612,0:13.954.122,1 B,,250 KHz,002,Data Frame,1,FF
0,A,4613,0:13.954.358,1 B,,250 KHz,002,Data Frame,1,00
0,A,4614,0:13.954.594,1 B,,250 KHz,002,Data Frame,1,01
